 "LAT","LON","SFCWind (m/s)"   
  161.00   56.00  5.3122
  161.00   57.00  5.2697
  161.00   58.00  5.2364
  161.00   59.00  5.1186
  161.00   60.00  4.9162
  161.00   61.00  4.6207
  161.00   62.00  4.2321
  161.00   63.00  4.0573
  161.00   64.00  4.0963
  161.00   65.00  4.3729
  161.00   66.00  4.8872
  161.00   67.00  5.3862
  161.00   68.00  5.8698
  161.00   69.00  6.2754
  161.00   70.00  6.6031
  161.00   71.00  6.8625
  161.00   72.00  7.0536
  161.00   73.00  7.2035
  161.00   74.00  7.3124
  161.00   75.00  7.3731
  161.00   76.00  7.3857
  161.00   77.00  7.3476
  161.00   78.00  7.2588
  161.00   79.00  7.1465
  161.00   80.00  7.0107
  161.00   81.00  6.8512
  161.00   82.00  6.6681
  161.00   83.00  6.3784
  161.00   84.00  5.9822
  161.00   85.00  5.5369
  161.00   86.00  5.0426
  161.00   87.00  4.6697
  161.00   88.00  4.4181
  161.00   89.00  4.3457
  161.00   90.00  4.4524
  161.00   91.00  4.7190
  161.00   92.00  5.1453
  161.00   93.00  5.5821
  161.00   94.00  6.0295
  161.00   95.00  6.5696
  161.00   96.00  7.2026
  161.00   97.00  7.6309
  161.00   98.00  7.8543
  161.00   99.00  8.1838
  161.00  100.00  8.6194
  161.00  101.00  8.7826
  161.00  102.00  8.6734
  161.00  103.00  8.4481
  161.00  104.00  8.1066
  161.00  105.00  7.6430
  161.00  106.00  7.0570
  161.00  107.00  6.3516
  161.00  108.00  5.5267
  161.00  109.00  4.9004
  161.00  110.00  4.4729
  161.00  111.00  4.2456
  161.00  112.00  4.2184
  161.00  113.00  4.1869
  161.00  114.00  4.1513
  161.00  115.00  3.8558
  161.00  116.00  3.3003
  161.00  117.00  2.8567
  161.00  118.00  2.5249
  161.00  119.00  2.4401
  161.00  120.00  2.6024
  161.00  121.00  2.6406
  161.00  122.00  2.5547
  161.00  123.00  2.5568
  161.00  124.00  2.6469
  161.00  125.00  2.6303
  161.00  126.00  2.5069
  161.00  127.00  2.4611
  161.00  128.00  2.4928
  161.00  129.00  2.6592
  161.00  130.00  2.9603
  161.00  131.00  3.1510
  161.00  132.00  3.2312
  161.00  133.00  3.3034
  161.00  134.00  3.3675
  161.00  135.00  3.5408
  161.00  136.00  3.8233
  161.00  137.00  4.0888
  161.00  138.00  4.3373
  161.00  139.00  4.5280
  161.00  140.00  4.6608
  161.00  141.00  4.7210
  161.00  142.00  4.7086
  161.00  143.00  4.5707
  161.00  144.00  4.3072
  161.00  145.00  4.2078
  161.00  146.00  4.2724
  161.00  147.00  4.3106
  161.00  148.00  4.3223
  161.00  149.00  4.1595
  161.00  150.00  3.8222
  161.00  151.00  3.5460
  161.00  152.00  3.3310
  161.00  153.00  3.1862
  161.00  154.00  3.1118
  161.00  155.00  3.0572
  161.00  156.00  3.0225
  161.00  157.00  3.1249
  161.00  158.00  3.3646
  161.00  159.00  3.1916
  161.00  160.00  2.6061
  161.00  161.00  2.7215
  161.00  162.00  3.5378
  161.00  163.00  3.6935
  161.00  164.00  3.1889
  161.00  165.00  3.7535
  161.00  166.00  5.3875
  161.00  167.00  6.1838
  161.00  168.00  6.1424
  161.00  169.00  5.9247
  161.00  170.00  5.5307
  161.00  171.00  5.3616
  161.00  172.00  5.4175
  161.00  173.00  5.7144
  161.00  174.00  6.2524
  161.00  175.00  6.7844
  161.00  176.00  7.3102
  161.00  177.00  7.5304
  161.00  178.00  7.4448
  161.00  179.00  7.4020
  162.00    0.00  2.6121
  162.00    1.00  2.5294
  162.00    2.00  2.3641
  162.00    3.00  2.3535
  162.00    4.00  2.4976
  162.00    5.00  2.5752
  162.00    6.00  2.5861
  162.00    7.00  2.5849
  162.00    8.00  2.5714
  162.00    9.00  2.4994
  162.00   10.00  2.3691
  162.00   11.00  2.4509
  162.00   12.00  2.7449
  162.00   13.00  3.0516
  162.00   14.00  3.3710
  162.00   15.00  3.8848
  162.00   16.00  4.5929
  162.00   17.00  5.2849
  162.00   18.00  5.9607
  162.00   19.00  6.3385
  162.00   20.00  6.4184
  162.00   21.00  6.6503
  162.00   22.00  7.0342
  162.00   23.00  7.4307
  162.00   24.00  7.8397
  162.00   25.00  8.1776
  162.00   26.00  8.4443
  162.00   27.00  8.7305
  162.00   28.00  9.0360
  162.00   29.00  9.3785
  162.00   30.00  9.7578
  162.00   31.00 10.1522
  162.00   32.00 10.5616
  162.00   33.00 10.9588
  162.00   34.00 11.3439
  162.00   35.00 11.6645
  162.00   36.00 11.9207
  162.00   37.00 12.0987
  162.00   38.00 12.1986
  162.00   39.00 12.1521
  162.00   40.00 11.9590
  162.00   41.00 11.6382
  162.00   42.00 11.1898
  162.00   43.00 10.7342
  162.00   44.00 10.2714
  162.00   45.00  9.7972
  162.00   46.00  9.3116
  162.00   47.00  8.7919
  162.00   48.00  8.2381
  162.00   49.00  7.6463
  162.00   50.00  7.0165
  162.00   51.00  6.4598
  162.00   52.00  5.9761
  162.00   53.00  5.6532
  162.00   54.00  5.4911
  162.00   55.00  5.3728
  162.00   56.00  5.2984
  162.00   57.00  5.2427
  162.00   58.00  5.2058
  162.00   59.00  5.1020
  162.00   60.00  4.9311
  162.00   61.00  4.6496
  162.00   62.00  4.2573
  162.00   63.00  4.0711
  162.00   64.00  4.0908
  162.00   65.00  4.3661
  162.00   66.00  4.8969
  162.00   67.00  5.4087
  162.00   68.00  5.9015
  162.00   69.00  6.3095
  162.00   70.00  6.6326
  162.00   71.00  6.8840
  162.00   72.00  7.0638
  162.00   73.00  7.2035
  162.00   74.00  7.3032
  162.00   75.00  7.3561
  162.00   76.00  7.3623
  162.00   77.00  7.3175
  162.00   78.00  7.2216
  162.00   79.00  7.1019
  162.00   80.00  6.9583
  162.00   81.00  6.7923
  162.00   82.00  6.6037
  162.00   83.00  6.3083
  162.00   84.00  5.9061
  162.00   85.00  5.4564
  162.00   86.00  4.9592
  162.00   87.00  4.5948
  162.00   88.00  4.3631
  162.00   89.00  4.2895
  162.00   90.00  4.3741
  162.00   91.00  4.6390
  162.00   92.00  5.0843
  162.00   93.00  5.5549
  162.00   94.00  6.0509
  162.00   95.00  6.6187
  162.00   96.00  7.2582
  162.00   97.00  7.7147
  162.00   98.00  7.9883
  162.00   99.00  8.3296
  162.00  100.00  8.7386
  162.00  101.00  8.8867
  162.00  102.00  8.7739
  162.00  103.00  8.5377
  162.00  104.00  8.1782
  162.00  105.00  7.6922
  162.00  106.00  7.0799
  162.00  107.00  6.3402
  162.00  108.00  5.4733
  162.00  109.00  4.8132
  162.00  110.00  4.3600
  162.00  111.00  4.1613
  162.00  112.00  4.2171
  162.00  113.00  4.2427
  162.00  114.00  4.2381
  162.00  115.00  3.8306
  162.00  116.00  3.0200
  162.00  117.00  2.5566
  162.00  118.00  2.4403
  162.00  119.00  2.4342
  162.00  120.00  2.5383
  162.00  121.00  2.5281
  162.00  122.00  2.4036
  162.00  123.00  2.4037
  162.00  124.00  2.5284
  162.00  125.00  2.5318
  162.00  126.00  2.4139
  162.00  127.00  2.4052
  162.00  128.00  2.5057
  162.00  129.00  2.7227
  162.00  130.00  3.0561
  162.00  131.00  3.2243
  162.00  132.00  3.2271
  162.00  133.00  3.2379
  162.00  134.00  3.2566
  162.00  135.00  3.4206
  162.00  136.00  3.7297
  162.00  137.00  4.0238
  162.00  138.00  4.3029
  162.00  139.00  4.5223
  162.00  140.00  4.6821
  162.00  141.00  4.7363
  162.00  142.00  4.6848
  162.00  143.00  4.5863
  162.00  144.00  4.4407
  162.00  145.00  4.3763
  162.00  146.00  4.3930
  162.00  147.00  4.3922
  162.00  148.00  4.3740
  162.00  149.00  4.1634
  162.00  150.00  3.7604
  162.00  151.00  3.4716
  162.00  152.00  3.2970
  162.00  153.00  3.1625
  162.00  154.00  3.0683
  162.00  155.00  2.9816
  162.00  156.00  2.9026
  162.00  157.00  3.0258
  162.00  158.00  3.3511
  162.00  159.00  3.2089
  162.00  160.00  2.5992
  162.00  161.00  2.6535
  162.00  162.00  3.3718
  162.00  163.00  3.5154
  162.00  164.00  3.0841
  162.00  165.00  3.6949
  162.00  166.00  5.3477
  162.00  167.00  6.1736
  162.00  168.00  6.1726
  162.00  169.00  5.9648
  162.00  170.00  5.5501
  162.00  171.00  5.3480
  162.00  172.00  5.3585
  162.00  173.00  5.6366
  162.00  174.00  6.1822
  162.00  175.00  6.7275
  162.00  176.00  7.2723
  162.00  177.00  7.5090
  162.00  178.00  7.4375
  162.00  179.00  7.4018
  163.00    0.00  2.6121
  163.00    1.00  2.5313
  163.00    2.00  2.3697
  163.00    3.00  2.3639
  163.00    4.00  2.5138
  163.00    5.00  2.5903
  163.00    6.00  2.5933
  163.00    7.00  2.5431
  163.00    8.00  2.4396
  163.00    9.00  2.3488
  163.00   10.00  2.2708
  163.00   11.00  2.3964
  163.00   12.00  2.7257
  163.00   13.00  3.0647
  163.00   14.00  3.4133
  163.00   15.00  3.9967
  163.00   16.00  4.8149
  163.00   17.00  5.5030
  163.00   18.00  6.0609
  163.00   19.00  6.3542
  163.00   20.00  6.3828
  163.00   21.00  6.5765
  163.00   22.00  6.9352
  163.00   23.00  7.2971
  163.00   24.00  7.6620
  163.00   25.00  7.9919
  163.00   26.00  8.2867
  163.00   27.00  8.6102
  163.00   28.00  8.9625
  163.00   29.00  9.3278
  163.00   30.00  9.7061
  163.00   31.00 10.1023
  163.00   32.00 10.5162
  163.00   33.00 10.9167
  163.00   34.00 11.3037
  163.00   35.00 11.6287
  163.00   36.00 11.8918
  163.00   37.00 12.0749
  163.00   38.00 12.1779
  163.00   39.00 12.1408
  163.00   40.00 11.9634
  163.00   41.00 11.6599
  163.00   42.00 11.2302
  163.00   43.00 10.7944
  163.00   44.00 10.3524
  163.00   45.00  9.8836
  163.00   46.00  9.3882
  163.00   47.00  8.8568
  163.00   48.00  8.2895
  163.00   49.00  7.6966
  163.00   50.00  7.0779
  163.00   51.00  6.5262
  163.00   52.00  6.0415
  163.00   53.00  5.7115
  163.00   54.00  5.5362
  163.00   55.00  5.3946
  163.00   56.00  5.2866
  163.00   57.00  5.2113
  163.00   58.00  5.1689
  163.00   59.00  5.0776
  163.00   60.00  4.9375
  163.00   61.00  4.6747
  163.00   62.00  4.2892
  163.00   63.00  4.1030
  163.00   64.00  4.1159
  163.00   65.00  4.3922
  163.00   66.00  4.9317
  163.00   67.00  5.4497
  163.00   68.00  5.9461
  163.00   69.00  6.3542
  163.00   70.00  6.6740
  163.00   71.00  6.9186
  163.00   72.00  7.0881
  163.00   73.00  7.2161
  163.00   74.00  7.3028
  163.00   75.00  7.3428
  163.00   76.00  7.3363
  163.00   77.00  7.2808
  163.00   78.00  7.1763
  163.00   79.00  7.0501
  163.00   80.00  6.9022
  163.00   81.00  6.7322
  163.00   82.00  6.5402
  163.00   83.00  6.2426
  163.00   84.00  5.8395
  163.00   85.00  5.3901
  163.00   86.00  4.8945
  163.00   87.00  4.5322
  163.00   88.00  4.3032
  163.00   89.00  4.2232
  163.00   90.00  4.2923
  163.00   91.00  4.5539
  163.00   92.00  5.0080
  163.00   93.00  5.5142
  163.00   94.00  6.0726
  163.00   95.00  6.6613
  163.00   96.00  7.2803
  163.00   97.00  7.7509
  163.00   98.00  8.0732
  163.00   99.00  8.4506
  163.00  100.00  8.8831
  163.00  101.00  9.0380
  163.00  102.00  8.9155
  163.00  103.00  8.6732
  163.00  104.00  8.3113
  163.00  105.00  7.8305
  163.00  106.00  7.2310
  163.00  107.00  6.5472
  163.00  108.00  5.7793
  163.00  109.00  5.1049
  163.00  110.00  4.5239
  163.00  111.00  4.0528
  163.00  112.00  3.6917
  163.00  113.00  3.4448
  163.00  114.00  3.3121
  163.00  115.00  3.0384
  163.00  116.00  2.6236
  163.00  117.00  2.3571
  163.00  118.00  2.2388
  163.00  119.00  2.2366
  163.00  120.00  2.3504
  163.00  121.00  2.3377
  163.00  122.00  2.1984
  163.00  123.00  2.2048
  163.00  124.00  2.3570
  163.00  125.00  2.4489
  163.00  126.00  2.4806
  163.00  127.00  2.6162
  163.00  128.00  2.8556
  163.00  129.00  3.1001
  163.00  130.00  3.3498
  163.00  131.00  3.4331
  163.00  132.00  3.3499
  163.00  133.00  3.2880
  163.00  134.00  3.2472
  163.00  135.00  3.3510
  163.00  136.00  3.5993
  163.00  137.00  3.8750
  163.00  138.00  4.1780
  163.00  139.00  4.4168
  163.00  140.00  4.5914
  163.00  141.00  4.6509
  163.00  142.00  4.5955
  163.00  143.00  4.6346
  163.00  144.00  4.7683
  163.00  145.00  4.6993
  163.00  146.00  4.4276
  163.00  147.00  4.2749
  163.00  148.00  4.2411
  163.00  149.00  4.0477
  163.00  150.00  3.6948
  163.00  151.00  3.4371
  163.00  152.00  3.2745
  163.00  153.00  3.1444
  163.00  154.00  3.0468
  163.00  155.00  2.9568
  163.00  156.00  2.8742
  163.00  157.00  2.9801
  163.00  158.00  3.2745
  163.00  159.00  3.1499
  163.00  160.00  2.6063
  163.00  161.00  2.6570
  163.00  162.00  3.3020
  163.00  163.00  3.4452
  163.00  164.00  3.0864
  163.00  165.00  3.6846
  163.00  166.00  5.2398
  163.00  167.00  6.0078
  163.00  168.00  5.9887
  163.00  169.00  5.8224
  163.00  170.00  5.5090
  163.00  171.00  5.3372
  163.00  172.00  5.3070
  163.00  173.00  5.5664
  163.00  174.00  6.1153
  163.00  175.00  6.6715
  163.00  176.00  7.2350
  163.00  177.00  7.4883
  163.00  178.00  7.4312
  163.00  179.00  7.4026
  164.00    0.00  2.6120
  164.00    1.00  2.5331
  164.00    2.00  2.3753
  164.00    3.00  2.3742
  164.00    4.00  2.5300
  164.00    5.00  2.6054
  164.00    6.00  2.6005
  164.00    7.00  2.5013
  164.00    8.00  2.3078
  164.00    9.00  2.1981
  164.00   10.00  2.1724
  164.00   11.00  2.3419
  164.00   12.00  2.7066
  164.00   13.00  3.0778
  164.00   14.00  3.4556
  164.00   15.00  4.1086
  164.00   16.00  5.0370
  164.00   17.00  5.7211
  164.00   18.00  6.1612
  164.00   19.00  6.3699
  164.00   20.00  6.3472
  164.00   21.00  6.5027
  164.00   22.00  6.8362
  164.00   23.00  7.1634
  164.00   24.00  7.4843
  164.00   25.00  7.8062
  164.00   26.00  8.1291
  164.00   27.00  8.4900
  164.00   28.00  8.8890
  164.00   29.00  9.2771
  164.00   30.00  9.6544
  164.00   31.00 10.0523
  164.00   32.00 10.4709
  164.00   33.00 10.8746
  164.00   34.00 11.2635
  164.00   35.00 11.5929
  164.00   36.00 11.8629
  164.00   37.00 12.0510
  164.00   38.00 12.1572
  164.00   39.00 12.1295
  164.00   40.00 11.9678
  164.00   41.00 11.6815
  164.00   42.00 11.2707
  164.00   43.00 10.8546
  164.00   44.00 10.4334
  164.00   45.00  9.9701
  164.00   46.00  9.4647
  164.00   47.00  8.9217
  164.00   48.00  8.3410
  164.00   49.00  7.7468
  164.00   50.00  7.1393
  164.00   51.00  6.5926
  164.00   52.00  6.1069
  164.00   53.00  5.7698
  164.00   54.00  5.5813
  164.00   55.00  5.4163
  164.00   56.00  5.2747
  164.00   57.00  5.1799
  164.00   58.00  5.1319
  164.00   59.00  5.0532
  164.00   60.00  4.9438
  164.00   61.00  4.6998
  164.00   62.00  4.3211
  164.00   63.00  4.1349
  164.00   64.00  4.1410
  164.00   65.00  4.4182
  164.00   66.00  4.9665
  164.00   67.00  5.4907
  164.00   68.00  5.9906
  164.00   69.00  6.3989
  164.00   70.00  6.7154
  164.00   71.00  6.9532
  164.00   72.00  7.1124
  164.00   73.00  7.2287
  164.00   74.00  7.3023
  164.00   75.00  7.3295
  164.00   76.00  7.3102
  164.00   77.00  7.2441
  164.00   78.00  7.1310
  164.00   79.00  6.9983
  164.00   80.00  6.8460
  164.00   81.00  6.6721
  164.00   82.00  6.4767
  164.00   83.00  6.1769
  164.00   84.00  5.7729
  164.00   85.00  5.3239
  164.00   86.00  4.8299
  164.00   87.00  4.4697
  164.00   88.00  4.2433
  164.00   89.00  4.1568
  164.00   90.00  4.2104
  164.00   91.00  4.4687
  164.00   92.00  4.9317
  164.00   93.00  5.4736
  164.00   94.00  6.0944
  164.00   95.00  6.7040
  164.00   96.00  7.3024
  164.00   97.00  7.7871
  164.00   98.00  8.1581
  164.00   99.00  8.5716
  164.00  100.00  9.0275
  164.00  101.00  9.1893
  164.00  102.00  9.0571
  164.00  103.00  8.8087
  164.00  104.00  8.4444
  164.00  105.00  7.9688
  164.00  106.00  7.3821
  164.00  107.00  6.7543
  164.00  108.00  6.0854
  164.00  109.00  5.3965
  164.00  110.00  4.6878
  164.00  111.00  3.9444
  164.00  112.00  3.1664
  164.00  113.00  2.6469
  164.00  114.00  2.3861
  164.00  115.00  2.2462
  164.00  116.00  2.2272
  164.00  117.00  2.1576
  164.00  118.00  2.0373
  164.00  119.00  2.0390
  164.00  120.00  2.1626
  164.00  121.00  2.1473
  164.00  122.00  1.9933
  164.00  123.00  2.0060
  164.00  124.00  2.1855
  164.00  125.00  2.3660
  164.00  126.00  2.5474
  164.00  127.00  2.8272
  164.00  128.00  3.2055
  164.00  129.00  3.4776
  164.00  130.00  3.6435
  164.00  131.00  3.6419
  164.00  132.00  3.4728
  164.00  133.00  3.3381
  164.00  134.00  3.2378
  164.00  135.00  3.2814
  164.00  136.00  3.4689
  164.00  137.00  3.7262
  164.00  138.00  4.0532
  164.00  139.00  4.3113
  164.00  140.00  4.5006
  164.00  141.00  4.5656
  164.00  142.00  4.5062
  164.00  143.00  4.6830
  164.00  144.00  5.0959
  164.00  145.00  5.0224
  164.00  146.00  4.4623
  164.00  147.00  4.1576
  164.00  148.00  4.1082
  164.00  149.00  3.9321
  164.00  150.00  3.6292
  164.00  151.00  3.4025
  164.00  152.00  3.2520
  164.00  153.00  3.1263
  164.00  154.00  3.0254
  164.00  155.00  2.9319
  164.00  156.00  2.8458
  164.00  157.00  2.9344
  164.00  158.00  3.1978
  164.00  159.00  3.0908
  164.00  160.00  2.6134
  164.00  161.00  2.6605
  164.00  162.00  3.2322
  164.00  163.00  3.3750
  164.00  164.00  3.0886
  164.00  165.00  3.6743
  164.00  166.00  5.1319
  164.00  167.00  5.8421
  164.00  168.00  5.8047
  164.00  169.00  5.6800
  164.00  170.00  5.4679
  164.00  171.00  5.3265
  164.00  172.00  5.2556
  164.00  173.00  5.4962
  164.00  174.00  6.0483
  164.00  175.00  6.6155
  164.00  176.00  7.1977
  164.00  177.00  7.4675
  164.00  178.00  7.4248
  164.00  179.00  7.4035
  165.00    0.00  2.5894
  165.00    1.00  2.5122
  165.00    2.00  2.3577
  165.00    3.00  2.3650
  165.00    4.00  2.5341
  165.00    5.00  2.5997
  165.00    6.00  2.5620
  165.00    7.00  2.4246
  165.00    8.00  2.1875
  165.00    9.00  2.0724
  165.00   10.00  2.0795
  165.00   11.00  2.2864
  165.00   12.00  2.6931
  165.00   13.00  3.0896
  165.00   14.00  3.4758
  165.00   15.00  4.1034
  165.00   16.00  4.9724
  165.00   17.00  5.6229
  165.00   18.00  6.0548
  165.00   19.00  6.2734
  165.00   20.00  6.2787
  165.00   21.00  6.4506
  165.00   22.00  6.7892
  165.00   23.00  7.0898
  165.00   24.00  7.3523
  165.00   25.00  7.6495
  165.00   26.00  7.9814
  165.00   27.00  8.3641
  165.00   28.00  8.7977
  165.00   29.00  9.2068
  165.00   30.00  9.5913
  165.00   31.00 10.0000
  165.00   32.00 10.4328
  165.00   33.00 10.8469
  165.00   34.00 11.2423
  165.00   35.00 11.5776
  165.00   36.00 11.8527
  165.00   37.00 12.0461
  165.00   38.00 12.1579
  165.00   39.00 12.1402
  165.00   40.00 11.9929
  165.00   41.00 11.7210
  165.00   42.00 11.3245
  165.00   43.00 10.9193
  165.00   44.00 10.5053
  165.00   45.00 10.0431
  165.00   46.00  9.5325
  165.00   47.00  8.9813
  165.00   48.00  8.3894
  165.00   49.00  7.7966
  165.00   50.00  7.2027
  165.00   51.00  6.6666
  165.00   52.00  6.1882
  165.00   53.00  5.8430
  165.00   54.00  5.6307
  165.00   55.00  5.4366
  165.00   56.00  5.2605
  165.00   57.00  5.1501
  165.00   58.00  5.1053
  165.00   59.00  5.0352
  165.00   60.00  4.9398
  165.00   61.00  4.7057
  165.00   62.00  4.3330
  165.00   63.00  4.1530
  165.00   64.00  4.1655
  165.00   65.00  4.4489
  165.00   66.00  5.0030
  165.00   67.00  5.5312
  165.00   68.00  6.0334
